2026-03-10 14:07:12 - {'id': 10519, 'session_id': '142.250.75.138:443_192.168.137.187:64537', 'timestamp': '2026-03-10T12:06:39.840963400Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.138', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64537', 'seq_num': 8071, 'ack_num': 2255, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10568, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.923709100Z', 'protocol': 'TCP', 'length': 74, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 0, 'ack_num': 1, 'tcp_payload_len': 0, 'tcp_flags': '0x0012', 'win_size': '65535'}
2026-03-10 14:07:12 - {'id': 10581, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.931240100Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 1, 'ack_num': 1349, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10596, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.987439200Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 1349, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10602, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.993214900Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 2697, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10603, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.993267000Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 4045, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10604, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.993297000Z', 'protocol': 'TCP', 'length': 122, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 5393, 'ack_num': 1538, 'tcp_payload_len': 56, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10608, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.999334000Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 5449, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10609, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:39.999376900Z', 'protocol': 'TCP.SEGMENTS', 'length': 1000, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 6797, 'ack_num': 1538, 'tcp_payload_len': 934, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10617, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:40.043454500Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 7731, 'ack_num': 1618, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10624, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:40.045222400Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 8381, 'ack_num': 2070, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10631, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:40.061111500Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 8412, 'ack_num': 2101, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10636, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:40.120760700Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 8831, 'ack_num': 2140, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10643, 'session_id': '142.250.75.174:443_192.168.137.187:64540', 'timestamp': '2026-03-10T12:06:40.127249600Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64540', 'seq_num': 8832, 'ack_num': 2204, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10660, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.250134600Z', 'protocol': 'TCP', 'length': 74, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 0, 'ack_num': 1, 'tcp_payload_len': 0, 'tcp_flags': '0x0012', 'win_size': '65535'}
2026-03-10 14:07:12 - {'id': 10665, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.259253000Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 1, 'ack_num': 1349, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1061'}
2026-03-10 14:07:12 - {'id': 10685, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.311443300Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 1349, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0018', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10690, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.344528500Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 2697, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10691, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.344602900Z', 'protocol': 'TCP', 'length': 122, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 4045, 'ack_num': 1538, 'tcp_payload_len': 56, 'tcp_flags': '0x0018', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10700, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.350340100Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 4101, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10701, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.351161600Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 5449, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10702, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.351261300Z', 'protocol': 'TCP', 'length': 122, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 6797, 'ack_num': 1538, 'tcp_payload_len': 56, 'tcp_flags': '0x0018', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10704, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.358355200Z', 'protocol': 'TCP.SEGMENTS', 'length': 944, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 6853, 'ack_num': 1538, 'tcp_payload_len': 878, 'tcp_flags': '0x0018', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10709, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.379533600Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 7731, 'ack_num': 1618, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1072'}
2026-03-10 14:07:12 - {'id': 10713, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.381442500Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 8381, 'ack_num': 2455, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10716, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.393580600Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 8412, 'ack_num': 2486, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10739, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.579540200Z', 'protocol': 'TLS', 'length': 482, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 8714, 'ack_num': 2486, 'tcp_payload_len': 416, 'tcp_flags': '0x0018', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10740, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.579567200Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 9130, 'ack_num': 2486, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10741, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.579576600Z', 'protocol': 'TLS', 'length': 105, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 9161, 'ack_num': 2486, 'tcp_payload_len': 39, 'tcp_flags': '0x0018', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10744, 'session_id': '142.250.75.174:443_192.168.137.187:64541', 'timestamp': '2026-03-10T12:06:40.589653400Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64541', 'seq_num': 9200, 'ack_num': 2525, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1093'}
2026-03-10 14:07:12 - {'id': 10753, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.668742200Z', 'protocol': 'TCP', 'length': 74, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 0, 'ack_num': 1, 'tcp_payload_len': 0, 'tcp_flags': '0x0012', 'win_size': '65535'}
2026-03-10 14:07:12 - {'id': 10757, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.675332200Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 1, 'ack_num': 1349, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10760, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.733562700Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 1349, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10763, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.740227400Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 2697, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10764, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.740290600Z', 'protocol': 'TCP', 'length': 122, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 4045, 'ack_num': 1538, 'tcp_payload_len': 56, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10765, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.742676600Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 4101, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10767, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.745918600Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 5449, 'ack_num': 1538, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10768, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.745983500Z', 'protocol': 'TCP', 'length': 122, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 6797, 'ack_num': 1538, 'tcp_payload_len': 56, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10771, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.752415100Z', 'protocol': 'TCP.SEGMENTS', 'length': 943, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 6853, 'ack_num': 1538, 'tcp_payload_len': 877, 'tcp_flags': '0x0018', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10793, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.774292700Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 7730, 'ack_num': 1618, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1045'}
2026-03-10 14:07:12 - {'id': 10797, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.775804400Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 8380, 'ack_num': 2453, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10805, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.792008800Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 8411, 'ack_num': 2484, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10827, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.937837800Z', 'protocol': 'TLS', 'length': 480, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 8713, 'ack_num': 2484, 'tcp_payload_len': 414, 'tcp_flags': '0x0018', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10828, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.938019700Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 9127, 'ack_num': 2484, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10829, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.938068900Z', 'protocol': 'TLS', 'length': 105, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 9158, 'ack_num': 2484, 'tcp_payload_len': 39, 'tcp_flags': '0x0018', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10836, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.953604700Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 9197, 'ack_num': 2523, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10840, 'session_id': '142.250.75.174:443_192.168.137.187:64543', 'timestamp': '2026-03-10T12:06:40.953816000Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.174', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64543', 'seq_num': 9198, 'ack_num': 2587, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10528, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.853413500Z', 'protocol': 'TCP', 'length': 74, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 0, 'ack_num': 1, 'tcp_payload_len': 0, 'tcp_flags': '0x0012', 'win_size': '65535'}
2026-03-10 14:07:12 - {'id': 10533, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.859961900Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 1, 'ack_num': 1547, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10543, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.913852000Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 1349, 'ack_num': 1547, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10544, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.913880600Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 2697, 'ack_num': 1547, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10545, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.913935100Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 4045, 'ack_num': 1547, 'tcp_payload_len': 1348, 'tcp_flags': '0x0018', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10546, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.913960900Z', 'protocol': 'TCP', 'length': 1414, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 5393, 'ack_num': 1547, 'tcp_payload_len': 1348, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10547, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.913986300Z', 'protocol': 'TCP.SEGMENTS', 'length': 1057, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 6741, 'ack_num': 1547, 'tcp_payload_len': 991, 'tcp_flags': '0x0018', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10583, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.932874300Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 7732, 'ack_num': 1627, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1044'}
2026-03-10 14:07:12 - {'id': 10586, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.933498200Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 8382, 'ack_num': 2124, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1043'}
2026-03-10 14:07:12 - {'id': 10587, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:39.933577300Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 8413, 'ack_num': 4392, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10668, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.281276600Z', 'protocol': 'TLS', 'length': 1414, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 8737, 'ack_num': 4423, 'tcp_payload_len': 1348, 'tcp_flags': '0x0018', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10669, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.281507900Z', 'protocol': 'TLS', 'length': 144, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 10085, 'ack_num': 4423, 'tcp_payload_len': 78, 'tcp_flags': '0x0018', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10670, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.282224100Z', 'protocol': 'TLS', 'length': 97, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 10163, 'ack_num': 4423, 'tcp_payload_len': 31, 'tcp_flags': '0x0018', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10671, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.282280500Z', 'protocol': 'TLS', 'length': 105, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 10194, 'ack_num': 4423, 'tcp_payload_len': 39, 'tcp_flags': '0x0018', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10675, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.289769500Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 10233, 'ack_num': 4462, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10682, 'session_id': '142.250.75.46:443_192.168.137.187:64538', 'timestamp': '2026-03-10T12:06:40.297252200Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64538', 'seq_num': 10234, 'ack_num': 4526, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1035'}
2026-03-10 14:07:12 - {'id': 10689, 'session_id': '142.250.75.46:443_192.168.137.187:64542', 'timestamp': '2026-03-10T12:06:40.341974500Z', 'protocol': 'TCP', 'length': 74, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64542', 'seq_num': 0, 'ack_num': 1, 'tcp_payload_len': 0, 'tcp_flags': '0x0012', 'win_size': '65535'}
2026-03-10 14:07:12 - {'id': 10698, 'session_id': '142.250.75.46:443_192.168.137.187:64542', 'timestamp': '2026-03-10T12:06:40.350234900Z', 'protocol': 'TCP', 'length': 66, 'src_ip': '142.250.75.46', 'dst_ip': '192.168.137.187', 'src_port': '443', 'dst_port': '64542', 'seq_num': 1, 'ack_num': 1349, 'tcp_payload_len': 0, 'tcp_flags': '0x0010', 'win_size': '1061'}
